"Content","Type","ID","Flavour","BrewID","Volume","Name"
0.05,"AP",1164,"Saison / Farmhouse Ale",449,"Other",NA
0.06,"AP",1168,"Saison / Farmhouse Ale",244,"12",NA
0.06,"AP",1168,"Saison / Farmhouse Ale",244,"16","Farm Girl Saison"
0.06,"AP",1168,"Saison / Farmhouse Ale",244,"24",NA
0.06,"AP",1168,"Saison / Farmhouse Ale",244,"32",NA
0.06,"AP",1168,"Saison / Farmhouse Ale",244,"Other",NA
0.048,"AP",1170,"Saison / Farmhouse Ale",435,"12","Workers Comp Saison"
0.048,"AP",1170,"Saison / Farmhouse Ale",435,"16",NA
0.048,"AP",1170,"Saison / Farmhouse Ale",435,"24",NA
0.048,"AP",1170,"Saison / Farmhouse Ale",435,"32",NA
0.048,"AP",1170,"Saison / Farmhouse Ale",435,"Other",NA
0.056,"AP",1196,"Saison / Farmhouse Ale",45,"12",NA
0.056,"AP",1196,"Saison / Farmhouse Ale",45,"16","Wild Plum Farmhouse Ale"
0.056,"AP",1196,"Saison / Farmhouse Ale",45,"24",NA
0.056,"AP",1196,"Saison / Farmhouse Ale",45,"32",NA
0.056,"AP",1196,"Saison / Farmhouse Ale",45,"Other",NA
0.048,"AP",1202,"Saison / Farmhouse Ale",127,"12",NA
0.048,"AP",1202,"Saison / Farmhouse Ale",127,"16","Farmhouse Wit"
0.048,"AP",1202,"Saison / Farmhouse Ale",127,"24",NA
0.048,"AP",1202,"Saison / Farmhouse Ale",127,"32",NA
0.048,"AP",1202,"Saison / Farmhouse Ale",127,"Other",NA
0.05,"AP",1232,"Saison / Farmhouse Ale",161,"12","River House Saison"
0.05,"AP",1232,"Saison / Farmhouse Ale",161,"16",NA
0.05,"AP",1232,"Saison / Farmhouse Ale",161,"24",NA
0.05,"AP",1232,"Saison / Farmhouse Ale",161,"32",NA
0.05,"AP",1232,"Saison / Farmhouse Ale",161,"Other",NA
0.09,"AP",1266,"Saison / Farmhouse Ale",10,"12",NA
0.09,"AP",1266,"Saison / Farmhouse Ale",10,"16","Zaison"
0.09,"AP",1266,"Saison / Farmhouse Ale",10,"24",NA
0.09,"AP",1266,"Saison / Farmhouse Ale",10,"32",NA
0.09,"AP",1266,"Saison / Farmhouse Ale",10,"Other",NA
0.05,"AP",1271,"Saison / Farmhouse Ale",375,"12","Lemongrass Saison"
0.05,"AP",1271,"Saison / Farmhouse Ale",375,"16",NA
0.05,"AP",1271,"Saison / Farmhouse Ale",375,"24",NA
0.05,"AP",1271,"Saison / Farmhouse Ale",375,"32",NA
0.05,"AP",1271,"Saison / Farmhouse Ale",375,"Other",NA
0.051,"AP",1332,"Saison / Farmhouse Ale",426,"12","Greenbelt Farmhouse Ale"
0.051,"AP",1332,"Saison / Farmhouse Ale",426,"16",NA
0.051,"AP",1332,"Saison / Farmhouse Ale",426,"24",NA
0.051,"AP",1332,"Saison / Farmhouse Ale",426,"32",NA
0.051,"AP",1332,"Saison / Farmhouse Ale",426,"Other",NA
0.045,"AP",1344,"Saison / Farmhouse Ale",255,"12","Classique"
0.045,"AP",1344,"Saison / Farmhouse Ale",255,"16",NA
0.045,"AP",1344,"Saison / Farmhouse Ale",255,"24",NA
0.045,"AP",1344,"Saison / Farmhouse Ale",255,"32",NA
0.045,"AP",1344,"Saison / Farmhouse Ale",255,"Other",NA
0.058,"AP",1392,"Saison / Farmhouse Ale",419,"12","Sanitas Saison Ale"
0.058,"AP",1392,"Saison / Farmhouse Ale",419,"16",NA
0.058,"AP",1392,"Saison / Farmhouse Ale",419,"24",NA
0.058,"AP",1392,"Saison / Farmhouse Ale",419,"32",NA
0.058,"AP",1392,"Saison / Farmhouse Ale",419,"Other",NA
0.055,"AP",1424,"Saison / Farmhouse Ale",309,"12",NA
0.055,"AP",1424,"Saison / Farmhouse Ale",309,"16","Boise Co-Op Two Score Ale"
0.055,"AP",1424,"Saison / Farmhouse Ale",309,"24",NA
0.055,"AP",1424,"Saison / Farmhouse Ale",309,"32",NA
0.055,"AP",1424,"Saison / Farmhouse Ale",309,"Other",NA
0.055,"AP",1495,"Saison / Farmhouse Ale",209,"12",NA
0.055,"AP",1495,"Saison / Farmhouse Ale",209,"16","Lomaland"
0.055,"AP",1495,"Saison / Farmhouse Ale",209,"24",NA
0.055,"AP",1495,"Saison / Farmhouse Ale",209,"32",NA
0.055,"AP",1495,"Saison / Farmhouse Ale",209,"Other",NA
0.055,"AP",1519,"Saison / Farmhouse Ale",392,"12","Saison 88"
0.055,"AP",1519,"Saison / Farmhouse Ale",392,"16",NA
0.055,"AP",1519,"Saison / Farmhouse Ale",392,"24",NA
0.055,"AP",1519,"Saison / Farmhouse Ale",392,"32",NA
0.055,"AP",1519,"Saison / Farmhouse Ale",392,"Other",NA
0.042,"AP",1835,"Saison / Farmhouse Ale",297,"12","Provision"
0.042,"AP",1835,"Saison / Farmhouse Ale",297,"16",NA
0.042,"AP",1835,"Saison / Farmhouse Ale",297,"24",NA
0.042,"AP",1835,"Saison / Farmhouse Ale",297,"32",NA
0.042,"AP",1835,"Saison / Farmhouse Ale",297,"Other",NA
0.078,"AP",1848,"Saison / Farmhouse Ale",294,"12","American Red Saison"
0.078,"AP",1848,"Saison / Farmhouse Ale",294,"16",NA
0.078,"AP",1848,"Saison / Farmhouse Ale",294,"24",NA
0.078,"AP",1848,"Saison / Farmhouse Ale",294,"32",NA
0.078,"AP",1848,"Saison / Farmhouse Ale",294,"Other",NA
0.078,"AP",1899,"Saison / Farmhouse Ale",279,"12","La Ferme Urbaine Farmhouse Ale"
0.078,"AP",1899,"Saison / Farmhouse Ale",279,"16",NA
0.078,"AP",1899,"Saison / Farmhouse Ale",279,"24",NA
0.078,"AP",1899,"Saison / Farmhouse Ale",279,"32",NA
0.078,"AP",1899,"Saison / Farmhouse Ale",279,"Other",NA
0.058,"AP",1960,"Saison / Farmhouse Ale",240,"12","Saison Pamplemousse"
0.058,"AP",1960,"Saison / Farmhouse Ale",240,"16",NA
0.058,"AP",1960,"Saison / Farmhouse Ale",240,"24",NA
0.058,"AP",1960,"Saison / Farmhouse Ale",240,"32",NA
0.058,"AP",1960,"Saison / Farmhouse Ale",240,"Other",NA
0.08,"AP",1970,"Saison / Farmhouse Ale",257,"12",NA
0.08,"AP",1970,"Saison / Farmhouse Ale",257,"16","6 String Saison"
0.08,"AP",1970,"Saison / Farmhouse Ale",257,"24",NA
0.08,"AP",1970,"Saison / Farmhouse Ale",257,"32",NA
0.08,"AP",1970,"Saison / Farmhouse Ale",257,"Other",NA
0.059,"AP",2047,"Saison / Farmhouse Ale",239,"12","Tarasque"
0.059,"AP",2047,"Saison / Farmhouse Ale",239,"16",NA
0.059,"AP",2047,"Saison / Farmhouse Ale",239,"24",NA
0.059,"AP",2047,"Saison / Farmhouse Ale",239,"32",NA
0.059,"AP",2047,"Saison / Farmhouse Ale",239,"Other",NA
0.069,"AP",2097,"Saison / Farmhouse Ale",177,"12","Garce Selé"
0.069,"AP",2097,"Saison / Farmhouse Ale",177,"16",NA
0.069,"AP",2097,"Saison / Farmhouse Ale",177,"24",NA
0.069,"AP",2097,"Saison / Farmhouse Ale",177,"32",NA
0.069,"AP",2097,"Saison / Farmhouse Ale",177,"Other",NA
0.073,"AP",2098,"Saison / Farmhouse Ale",177,"12","Regional Ring Of Fire"
0.073,"AP",2098,"Saison / Farmhouse Ale",177,"16",NA
0.073,"AP",2098,"Saison / Farmhouse Ale",177,"24",NA
0.073,"AP",2098,"Saison / Farmhouse Ale",177,"32",NA
0.073,"AP",2098,"Saison / Farmhouse Ale",177,"Other",NA
0.072,"AP",2099,"Saison / Farmhouse Ale",177,"12","Sophomoric Saison"
0.072,"AP",2099,"Saison / Farmhouse Ale",177,"16",NA
0.072,"AP",2099,"Saison / Farmhouse Ale",177,"24",NA
0.072,"AP",2099,"Saison / Farmhouse Ale",177,"32",NA
0.072,"AP",2099,"Saison / Farmhouse Ale",177,"Other",NA
0.053,"AP",2112,"Saison / Farmhouse Ale",216,"12","Atalanta"
0.053,"AP",2112,"Saison / Farmhouse Ale",216,"16",NA
0.053,"AP",2112,"Saison / Farmhouse Ale",216,"24",NA
0.053,"AP",2112,"Saison / Farmhouse Ale",216,"32",NA
0.053,"AP",2112,"Saison / Farmhouse Ale",216,"Other",NA
0.065,"AP",2113,"Saison / Farmhouse Ale",216,"12","Lyric Ale"
0.065,"AP",2113,"Saison / Farmhouse Ale",216,"16",NA
0.065,"AP",2113,"Saison / Farmhouse Ale",216,"24",NA
0.065,"AP",2113,"Saison / Farmhouse Ale",216,"32",NA
0.065,"AP",2113,"Saison / Farmhouse Ale",216,"Other",NA
0.055,"AP",2119,"Saison / Farmhouse Ale",215,"12","First Stand"
0.055,"AP",2119,"Saison / Farmhouse Ale",215,"16",NA
0.055,"AP",2119,"Saison / Farmhouse Ale",215,"24",NA
0.055,"AP",2119,"Saison / Farmhouse Ale",215,"32",NA
0.055,"AP",2119,"Saison / Farmhouse Ale",215,"Other",NA
0.055,"AP",2267,"Saison / Farmhouse Ale",118,"12","Walloon"
0.055,"AP",2267,"Saison / Farmhouse Ale",118,"16",NA
0.055,"AP",2267,"Saison / Farmhouse Ale",118,"24",NA
0.055,"AP",2267,"Saison / Farmhouse Ale",118,"32",NA
0.055,"AP",2267,"Saison / Farmhouse Ale",118,"Other",NA
0.071,"AP",2304,"Saison / Farmhouse Ale",164,"12","Sundown"
0.071,"AP",2304,"Saison / Farmhouse Ale",164,"16",NA
0.071,"AP",2304,"Saison / Farmhouse Ale",164,"24",NA
0.071,"AP",2304,"Saison / Farmhouse Ale",164,"32",NA
0.071,"AP",2304,"Saison / Farmhouse Ale",164,"Other",NA
0.05,"AP",2308,"Saison / Farmhouse Ale",161,"12",NA
0.05,"AP",2308,"Saison / Farmhouse Ale",161,"16","River House"
0.05,"AP",2308,"Saison / Farmhouse Ale",161,"24",NA
0.05,"AP",2308,"Saison / Farmhouse Ale",161,"32",NA
0.05,"AP",2308,"Saison / Farmhouse Ale",161,"Other",NA
0.062,"AP",2405,"Saison / Farmhouse Ale",115,"12","Alter Ego"
0.062,"AP",2405,"Saison / Farmhouse Ale",115,"16",NA
0.062,"AP",2405,"Saison / Farmhouse Ale",115,"24",NA
0.062,"AP",2405,"Saison / Farmhouse Ale",115,"32",NA
0.062,"AP",2405,"Saison / Farmhouse Ale",115,"Other",NA
0.059,"AP",2467,"Saison / Farmhouse Ale",10,"12",NA
0.059,"AP",2467,"Saison / Farmhouse Ale",10,"16","Acidulated Trip"
0.059,"AP",2467,"Saison / Farmhouse Ale",10,"24",NA
0.059,"AP",2467,"Saison / Farmhouse Ale",10,"32",NA
0.059,"AP",2467,"Saison / Farmhouse Ale",10,"Other",NA
0.09,"AP",2481,"Saison / Farmhouse Ale",10,"12",NA
0.09,"AP",2481,"Saison / Farmhouse Ale",10,"16","Paris"
0.09,"AP",2481,"Saison / Farmhouse Ale",10,"24",NA
0.09,"AP",2481,"Saison / Farmhouse Ale",10,"32",NA
0.09,"AP",2481,"Saison / Farmhouse Ale",10,"Other",NA
0.065,"AP",2500,"Saison / Farmhouse Ale",10,"12",NA
0.065,"AP",2500,"Saison / Farmhouse Ale",10,"16","Tropical Saison"
0.065,"AP",2500,"Saison / Farmhouse Ale",10,"24",NA
0.065,"AP",2500,"Saison / Farmhouse Ale",10,"32",NA
0.065,"AP",2500,"Saison / Farmhouse Ale",10,"Other",NA
0.065,"AP",2531,"Saison / Farmhouse Ale",65,"12",NA
0.065,"AP",2531,"Saison / Farmhouse Ale",65,"16",NA
0.065,"AP",2531,"Saison / Farmhouse Ale",65,"24","En Parfaite Harmonie"
0.065,"AP",2531,"Saison / Farmhouse Ale",65,"32",NA
0.065,"AP",2531,"Saison / Farmhouse Ale",65,"Other",NA
0.064,"AP",2546,"Saison / Farmhouse Ale",37,"12","Perzik Saison"
0.064,"AP",2546,"Saison / Farmhouse Ale",37,"16",NA
0.064,"AP",2546,"Saison / Farmhouse Ale",37,"24",NA
0.064,"AP",2546,"Saison / Farmhouse Ale",37,"32",NA
0.064,"AP",2546,"Saison / Farmhouse Ale",37,"Other",NA
0.048,"AP",2555,"Saison / Farmhouse Ale",45,"12",NA
0.048,"AP",2555,"Saison / Farmhouse Ale",45,"16","Ginger Peach Saison"
0.048,"AP",2555,"Saison / Farmhouse Ale",45,"24",NA
0.048,"AP",2555,"Saison / Farmhouse Ale",45,"32",NA
0.048,"AP",2555,"Saison / Farmhouse Ale",45,"Other",NA
0.06,"AP",2560,"Saison / Farmhouse Ale",51,"12","Blood Orange Saison"
0.06,"AP",2560,"Saison / Farmhouse Ale",51,"16",NA
0.06,"AP",2560,"Saison / Farmhouse Ale",51,"24",NA
0.06,"AP",2560,"Saison / Farmhouse Ale",51,"32",NA
0.06,"AP",2560,"Saison / Farmhouse Ale",51,"Other",NA
0.067,"AP",2637,"Saison / Farmhouse Ale",10,"12",NA
0.067,"AP",2637,"Saison / Farmhouse Ale",10,"16","Belfort"
0.067,"AP",2637,"Saison / Farmhouse Ale",10,"24",NA
0.067,"AP",2637,"Saison / Farmhouse Ale",10,"32",NA
0.067,"AP",2637,"Saison / Farmhouse Ale",10,"Other",NA
0.073,"AP",2643,"Saison / Farmhouse Ale",6,"12","Colette"
0.073,"AP",2643,"Saison / Farmhouse Ale",6,"16",NA
0.073,"AP",2643,"Saison / Farmhouse Ale",6,"24",NA
0.073,"AP",2643,"Saison / Farmhouse Ale",6,"32",NA
0.073,"AP",2643,"Saison / Farmhouse Ale",6,"Other",NA
0.051,"AP",2677,"Saison / Farmhouse Ale",1,"12",NA
0.051,"AP",2677,"Saison / Farmhouse Ale",1,"16","Coq de la Marche"
0.051,"AP",2677,"Saison / Farmhouse Ale",1,"24",NA
0.051,"AP",2677,"Saison / Farmhouse Ale",1,"32",NA
0.051,"AP",2677,"Saison / Farmhouse Ale",1,"Other",NA
40,"IBU",26,"Schwarzbier",530,"12",NA
40,"IBU",26,"Schwarzbier",530,"16","Black Noddy Lager (Current)"
40,"IBU",26,"Schwarzbier",530,"24",NA
40,"IBU",26,"Schwarzbier",530,"32",NA
40,"IBU",26,"Schwarzbier",530,"Other",NA
NA,"IBU",29,"Schwarzbier",530,"12",NA
NA,"IBU",29,"Schwarzbier",530,"16","Very Noddy Lager (Current)"
NA,"IBU",29,"Schwarzbier",530,"24",NA
NA,"IBU",29,"Schwarzbier",530,"32",NA
NA,"IBU",29,"Schwarzbier",530,"Other",NA
NA,"IBU",340,"Schwarzbier",413,"12","Black Thunder"
NA,"IBU",340,"Schwarzbier",413,"16",NA
NA,"IBU",340,"Schwarzbier",413,"24",NA
NA,"IBU",340,"Schwarzbier",413,"32",NA
NA,"IBU",340,"Schwarzbier",413,"Other",NA
NA,"IBU",344,"Schwarzbier",364,"12","Cherny Bock"
NA,"IBU",344,"Schwarzbier",364,"16",NA
NA,"IBU",344,"Schwarzbier",364,"24",NA
NA,"IBU",344,"Schwarzbier",364,"32",NA
NA,"IBU",344,"Schwarzbier",364,"Other",NA
NA,"IBU",620,"Schwarzbier",424,"12","B3K Black Lager"
NA,"IBU",620,"Schwarzbier",424,"16",NA
NA,"IBU",620,"Schwarzbier",424,"24",NA
NA,"IBU",620,"Schwarzbier",424,"32",NA
NA,"IBU",620,"Schwarzbier",424,"Other",NA
24,"IBU",1051,"Schwarzbier",326,"12","Black Bear Dark Lager"
24,"IBU",1051,"Schwarzbier",326,"16",NA
24,"IBU",1051,"Schwarzbier",326,"24",NA
24,"IBU",1051,"Schwarzbier",326,"32",NA
24,"IBU",1051,"Schwarzbier",326,"Other",NA
32,"IBU",1097,"Schwarzbier",159,"12","Organic Baba Black Lager"
32,"IBU",1097,"Schwarzbier",159,"16",NA
32,"IBU",1097,"Schwarzbier",159,"24",NA
32,"IBU",1097,"Schwarzbier",159,"32",NA
32,"IBU",1097,"Schwarzbier",159,"Other",NA
NA,"IBU",1323,"Schwarzbier",428,"12","Schlafly Black Lager"
NA,"IBU",1323,"Schwarzbier",428,"16",NA
NA,"IBU",1323,"Schwarzbier",428,"24",NA
NA,"IBU",1323,"Schwarzbier",428,"32",NA
NA,"IBU",1323,"Schwarzbier",428,"Other",NA
28,"IBU",1964,"Schwarzbier",258,"12","Stargrazer"
28,"IBU",1964,"Schwarzbier",258,"16",NA
28,"IBU",1964,"Schwarzbier",258,"24",NA
28,"IBU",1964,"Schwarzbier",258,"32",NA
28,"IBU",1964,"Schwarzbier",258,"Other",NA
0.052,"AP",26,"Schwarzbier",530,"12",NA
0.052,"AP",26,"Schwarzbier",530,"16","Black Noddy Lager (Current)"
0.052,"AP",26,"Schwarzbier",530,"24",NA
0.052,"AP",26,"Schwarzbier",530,"32",NA
0.052,"AP",26,"Schwarzbier",530,"Other",NA
0.099,"AP",29,"Schwarzbier",530,"12",NA
0.099,"AP",29,"Schwarzbier",530,"16","Very Noddy Lager (Current)"
0.099,"AP",29,"Schwarzbier",530,"24",NA
0.099,"AP",29,"Schwarzbier",530,"32",NA
0.099,"AP",29,"Schwarzbier",530,"Other",NA
0.052,"AP",340,"Schwarzbier",413,"12","Black Thunder"
0.052,"AP",340,"Schwarzbier",413,"16",NA
0.052,"AP",340,"Schwarzbier",413,"24",NA
0.052,"AP",340,"Schwarzbier",413,"32",NA
0.052,"AP",340,"Schwarzbier",413,"Other",NA
0.04,"AP",344,"Schwarzbier",364,"12","Cherny Bock"
0.04,"AP",344,"Schwarzbier",364,"16",NA
0.04,"AP",344,"Schwarzbier",364,"24",NA
0.04,"AP",344,"Schwarzbier",364,"32",NA
0.04,"AP",344,"Schwarzbier",364,"Other",NA
0.055,"AP",620,"Schwarzbier",424,"12","B3K Black Lager"
0.055,"AP",620,"Schwarzbier",424,"16",NA
0.055,"AP",620,"Schwarzbier",424,"24",NA
0.055,"AP",620,"Schwarzbier",424,"32",NA
0.055,"AP",620,"Schwarzbier",424,"Other",NA
0.046,"AP",1051,"Schwarzbier",326,"12","Black Bear Dark Lager"
0.046,"AP",1051,"Schwarzbier",326,"16",NA
0.046,"AP",1051,"Schwarzbier",326,"24",NA
0.046,"AP",1051,"Schwarzbier",326,"32",NA
0.046,"AP",1051,"Schwarzbier",326,"Other",NA
0.04,"AP",1097,"Schwarzbier",159,"12","Organic Baba Black Lager"
0.04,"AP",1097,"Schwarzbier",159,"16",NA
0.04,"AP",1097,"Schwarzbier",159,"24",NA
0.04,"AP",1097,"Schwarzbier",159,"32",NA
0.04,"AP",1097,"Schwarzbier",159,"Other",NA
0.05,"AP",1323,"Schwarzbier",428,"12","Schlafly Black Lager"
0.05,"AP",1323,"Schwarzbier",428,"16",NA
0.05,"AP",1323,"Schwarzbier",428,"24",NA
0.05,"AP",1323,"Schwarzbier",428,"32",NA
0.05,"AP",1323,"Schwarzbier",428,"Other",NA
0.05,"AP",1964,"Schwarzbier",258,"12","Stargrazer"
0.05,"AP",1964,"Schwarzbier",258,"16",NA
0.05,"AP",1964,"Schwarzbier",258,"24",NA
0.05,"AP",1964,"Schwarzbier",258,"32",NA
0.05,"AP",1964,"Schwarzbier",258,"Other",NA
11,"IBU",85,"Scotch Ale / Wee Heavy",510,"12",NA
11,"IBU",85,"Scotch Ale / Wee Heavy",510,"16","Cold Smoke Scotch Ale"
11,"IBU",85,"Scotch Ale / Wee Heavy",510,"24",NA
11,"IBU",85,"Scotch Ale / Wee Heavy",510,"32",NA
11,"IBU",85,"Scotch Ale / Wee Heavy",510,"Other",NA
30,"IBU",584,"Scotch Ale / Wee Heavy",25,"12",NA
30,"IBU",584,"Scotch Ale / Wee Heavy",25,"16","Wee Muckle (2011)"
30,"IBU",584,"Scotch Ale / Wee Heavy",25,"24",NA
30,"IBU",584,"Scotch Ale / Wee Heavy",25,"32",NA
30,"IBU",584,"Scotch Ale / Wee Heavy",25,"Other",NA
12,"IBU",647,"Scotch Ale / Wee Heavy",491,"12",NA
12,"IBU",647,"Scotch Ale / Wee Heavy",491,"16","Full Boar Scotch Ale"
12,"IBU",647,"Scotch Ale / Wee Heavy",491,"24",NA
12,"IBU",647,"Scotch Ale / Wee Heavy",491,"32",NA
12,"IBU",647,"Scotch Ale / Wee Heavy",491,"Other",NA
11,"IBU",760,"Scotch Ale / Wee Heavy",510,"12",NA
11,"IBU",760,"Scotch Ale / Wee Heavy",510,"16","Cold Smoke Scotch Ale (2007)"
11,"IBU",760,"Scotch Ale / Wee Heavy",510,"24",NA
11,"IBU",760,"Scotch Ale / Wee Heavy",510,"32",NA
11,"IBU",760,"Scotch Ale / Wee Heavy",510,"Other",NA
24,"IBU",1260,"Scotch Ale / Wee Heavy",433,"12","Wee-Heavy-Er Scotch Ale"
24,"IBU",1260,"Scotch Ale / Wee Heavy",433,"16",NA
24,"IBU",1260,"Scotch Ale / Wee Heavy",433,"24",NA
24,"IBU",1260,"Scotch Ale / Wee Heavy",433,"32",NA
24,"IBU",1260,"Scotch Ale / Wee Heavy",433,"Other",NA
20,"IBU",1318,"Scotch Ale / Wee Heavy",181,"12","Wild Wolf Wee Heavy Scottish Style Ale"
20,"IBU",1318,"Scotch Ale / Wee Heavy",181,"16",NA
20,"IBU",1318,"Scotch Ale / Wee Heavy",181,"24",NA
20,"IBU",1318,"Scotch Ale / Wee Heavy",181,"32",NA
20,"IBU",1318,"Scotch Ale / Wee Heavy",181,"Other",NA
30,"IBU",1656,"Scotch Ale / Wee Heavy",25,"12",NA
30,"IBU",1656,"Scotch Ale / Wee Heavy",25,"16","Wee Muckle"
30,"IBU",1656,"Scotch Ale / Wee Heavy",25,"24",NA
30,"IBU",1656,"Scotch Ale / Wee Heavy",25,"32",NA
30,"IBU",1656,"Scotch Ale / Wee Heavy",25,"Other",NA
22,"IBU",1727,"Scotch Ale / Wee Heavy",107,"12",NA
22,"IBU",1727,"Scotch Ale / Wee Heavy",107,"16","Kilt Dropper Scotch Ale"
22,"IBU",1727,"Scotch Ale / Wee Heavy",107,"24",NA
22,"IBU",1727,"Scotch Ale / Wee Heavy",107,"32",NA
22,"IBU",1727,"Scotch Ale / Wee Heavy",107,"Other",NA
NA,"IBU",1859,"Scotch Ale / Wee Heavy",166,"12",NA
NA,"IBU",1859,"Scotch Ale / Wee Heavy",166,"16","Old Chub NITRO"
NA,"IBU",1859,"Scotch Ale / Wee Heavy",166,"24",NA
NA,"IBU",1859,"Scotch Ale / Wee Heavy",166,"32",NA
NA,"IBU",1859,"Scotch Ale / Wee Heavy",166,"Other",NA
NA,"IBU",2078,"Scotch Ale / Wee Heavy",227,"12","Stone of Arbroath"
NA,"IBU",2078,"Scotch Ale / Wee Heavy",227,"16",NA
NA,"IBU",2078,"Scotch Ale / Wee Heavy",227,"24",NA
NA,"IBU",2078,"Scotch Ale / Wee Heavy",227,"32",NA
NA,"IBU",2078,"Scotch Ale / Wee Heavy",227,"Other",NA
23,"IBU",2081,"Scotch Ale / Wee Heavy",25,"12",NA
23,"IBU",2081,"Scotch Ale / Wee Heavy",25,"16","Port Barrel Wee Mac"
23,"IBU",2081,"Scotch Ale / Wee Heavy",25,"24",NA
23,"IBU",2081,"Scotch Ale / Wee Heavy",25,"32",NA
23,"IBU",2081,"Scotch Ale / Wee Heavy",25,"Other",NA
30,"IBU",2082,"Scotch Ale / Wee Heavy",25,"12",NA
30,"IBU",2082,"Scotch Ale / Wee Heavy",25,"16","Whip Fight"
30,"IBU",2082,"Scotch Ale / Wee Heavy",25,"24",NA
30,"IBU",2082,"Scotch Ale / Wee Heavy",25,"32",NA
30,"IBU",2082,"Scotch Ale / Wee Heavy",25,"Other",NA
23,"IBU",2084,"Scotch Ale / Wee Heavy",25,"12",NA
23,"IBU",2084,"Scotch Ale / Wee Heavy",25,"16","PV Muckle (2013)"
23,"IBU",2084,"Scotch Ale / Wee Heavy",25,"24",NA
23,"IBU",2084,"Scotch Ale / Wee Heavy",25,"32",NA
23,"IBU",2084,"Scotch Ale / Wee Heavy",25,"Other",NA
29,"IBU",2334,"Scotch Ale / Wee Heavy",148,"12","Clan Warrior"
29,"IBU",2334,"Scotch Ale / Wee Heavy",148,"16",NA
29,"IBU",2334,"Scotch Ale / Wee Heavy",148,"24",NA
29,"IBU",2334,"Scotch Ale / Wee Heavy",148,"32",NA
29,"IBU",2334,"Scotch Ale / Wee Heavy",148,"Other",NA
50,"IBU",2625,"Scotch Ale / Wee Heavy",15,"12","Dirty Bastard"
50,"IBU",2625,"Scotch Ale / Wee Heavy",15,"16",NA
50,"IBU",2625,"Scotch Ale / Wee Heavy",15,"24",NA
50,"IBU",2625,"Scotch Ale / Wee Heavy",15,"32",NA
50,"IBU",2625,"Scotch Ale / Wee Heavy",15,"Other",NA
0.065,"AP",85,"Scotch Ale / Wee Heavy",510,"12",NA
0.065,"AP",85,"Scotch Ale / Wee Heavy",510,"16","Cold Smoke Scotch Ale"
0.065,"AP",85,"Scotch Ale / Wee Heavy",510,"24",NA
0.065,"AP",85,"Scotch Ale / Wee Heavy",510,"32",NA
0.065,"AP",85,"Scotch Ale / Wee Heavy",510,"Other",NA
0.09,"AP",584,"Scotch Ale / Wee Heavy",25,"12",NA
0.09,"AP",584,"Scotch Ale / Wee Heavy",25,"16","Wee Muckle (2011)"
0.09,"AP",584,"Scotch Ale / Wee Heavy",25,"24",NA
0.09,"AP",584,"Scotch Ale / Wee Heavy",25,"32",NA
0.09,"AP",584,"Scotch Ale / Wee Heavy",25,"Other",NA
0.074,"AP",647,"Scotch Ale / Wee Heavy",491,"12",NA
0.074,"AP",647,"Scotch Ale / Wee Heavy",491,"16","Full Boar Scotch Ale"
0.074,"AP",647,"Scotch Ale / Wee Heavy",491,"24",NA
0.074,"AP",647,"Scotch Ale / Wee Heavy",491,"32",NA
0.074,"AP",647,"Scotch Ale / Wee Heavy",491,"Other",NA
0.065,"AP",760,"Scotch Ale / Wee Heavy",510,"12",NA
0.065,"AP",760,"Scotch Ale / Wee Heavy",510,"16","Cold Smoke Scotch Ale (2007)"
0.065,"AP",760,"Scotch Ale / Wee Heavy",510,"24",NA
0.065,"AP",760,"Scotch Ale / Wee Heavy",510,"32",NA
0.065,"AP",760,"Scotch Ale / Wee Heavy",510,"Other",NA
0.07,"AP",1260,"Scotch Ale / Wee Heavy",433,"12","Wee-Heavy-Er Scotch Ale"
0.07,"AP",1260,"Scotch Ale / Wee Heavy",433,"16",NA
0.07,"AP",1260,"Scotch Ale / Wee Heavy",433,"24",NA
0.07,"AP",1260,"Scotch Ale / Wee Heavy",433,"32",NA
0.07,"AP",1260,"Scotch Ale / Wee Heavy",433,"Other",NA
0.057,"AP",1318,"Scotch Ale / Wee Heavy",181,"12","Wild Wolf Wee Heavy Scottish Style Ale"
0.057,"AP",1318,"Scotch Ale / Wee Heavy",181,"16",NA
0.057,"AP",1318,"Scotch Ale / Wee Heavy",181,"24",NA
0.057,"AP",1318,"Scotch Ale / Wee Heavy",181,"32",NA
0.057,"AP",1318,"Scotch Ale / Wee Heavy",181,"Other",NA
0.09,"AP",1656,"Scotch Ale / Wee Heavy",25,"12",NA
0.09,"AP",1656,"Scotch Ale / Wee Heavy",25,"16","Wee Muckle"
0.09,"AP",1656,"Scotch Ale / Wee Heavy",25,"24",NA
0.09,"AP",1656,"Scotch Ale / Wee Heavy",25,"32",NA
0.09,"AP",1656,"Scotch Ale / Wee Heavy",25,"Other",NA
0.075,"AP",1727,"Scotch Ale / Wee Heavy",107,"12",NA
0.075,"AP",1727,"Scotch Ale / Wee Heavy",107,"16","Kilt Dropper Scotch Ale"
0.075,"AP",1727,"Scotch Ale / Wee Heavy",107,"24",NA
0.075,"AP",1727,"Scotch Ale / Wee Heavy",107,"32",NA
0.075,"AP",1727,"Scotch Ale / Wee Heavy",107,"Other",NA
0.08,"AP",1859,"Scotch Ale / Wee Heavy",166,"12",NA
